,0.0001,0.0004,0.0007,0.01,0.04,0.07,1.0,4.0,7.0,100.0,400.0,700.0
0,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.66875,0.6625,0.65625,0.65625,0.65625
1,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.75,0.74375,0.75,0.75,0.75,0.75
2,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.76875,0.7875,0.78125,0.775,0.775,0.775
3,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.74375,0.75625,0.7625,0.7625,0.7625,0.7625
4,0.65625,0.65625,0.65625,0.65625,0.65625,0.65625,0.75,0.7625,0.7625,0.75625,0.75625,0.75625
5,0.65625,0.65625,0.65625,0.65625,0.65625,0.6625,0.74375,0.76875,0.76875,0.76875,0.76875,0.76875
6,0.65625,0.65625,0.65625,0.65625,0.65625,0.6625,0.74375,0.76875,0.76875,0.78125,0.78125,0.78125
7,0.65625,0.65625,0.65625,0.65625,0.65625,0.6625,0.75,0.775,0.78125,0.78125,0.78125,0.78125
